GPA,StudyTimeWeekly,Absences,Extracurricular,Tutoring,PerformanceScore,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays,EngagementScore,SKS_Category,SKS,performance_score,engagement_score
2.929195591667681,19.833722807854716,7,0,1,4.438422798238015,15,16,2,20,0,13.700000000000001,20,20,4.438422798238015,13.700000000000001
3.042914833436377,15.40875605584674,0,0,0,4.298917144543899,20,20,3,25,0,17.6,22,22,4.298917144543899,17.6
0.1126022544661815,4.21056976881226,26,0,0,-1.7128451444510755,10,7,0,30,1,11.1,12,12,-1.7128451444510755,11.1
2.0542181397029484,10.028829473958217,14,1,0,1.4274531506728227,30,25,5,35,1,24.5,18,18,1.4274531506728227,24.5
1.2880611817953875,4.6724952729713305,17,0,1,-0.2502764726875788,40,50,12,50,1,39.4,12,12,-0.2502764726875788,39.4
3.0841836144863937,8.191218545250186,0,1,0,2.8719171548445948,42,30,13,70,1,38.2,22,22,2.8719171548445948,38.2
2.748237414891583,15.601680474699297,10,0,0,3.219631060896493,35,12,0,17,1,17.5,20,20,3.219631060896493,17.5
1.360142712316461,15.424496305808074,22,1,1,1.4289563460881993,50,10,15,22,0,25.4,12,12,1.4289563460881993,25.4
2.896819189513569,4.562007558047703,1,0,0,1.971129187414968,12,21,16,50,0,23.099999999999998,20,20,1.971129187414968,23.099999999999998
3.5734742103297656,18.4444663630972,0,1,0,5.118282956751346,70,80,25,70,0,64.0,24,24,5.118282956751346,64.0
2.1471716250185144,11.851363655296536,11,0,0,2.129141381066713,50,88,30,80,0,63.4,18,18,2.129141381066713,63.4
1.5595945190402771,7.59848581924029,15,0,0,0.6435349714641689,19,6,19,12,0,13.700000000000001,12,12,0.6435349714641689,13.700000000000001
1.520077814874808,10.038711615617212,21,1,0,0.5157734490733659,5,1,0,11,1,4.0,12,12,0.5157734490733659,4.0
1.7515809583340785,12.101425068754876,21,0,0,1.0209173970846064,20,14,12,19,1,16.4,12,12,1.0209173970846064,16.4
2.396788117124796,11.197810636915708,9,0,1,2.29827737423306,62,70,44,60,1,60.39999999999999,18,18,2.29827737423306,60.39999999999999
1.3415207165346672,9.728100710723565,17,0,1,0.7822284287585797,30,40,22,66,0,38.6,12,12,0.7822284287585797,38.6
2.232175277715976,10.098656081788002,14,1,0,1.5126013274439905,36,30,20,80,1,39.8,18,18,1.5126013274439905,39.8
1.3844041756940335,3.5282382085577235,16,0,1,-0.3405906880108418,55,13,35,90,1,45.4,12,12,-0.3405906880108418,45.4
0.4695533233798704,16.25465808609359,29,1,0,0.538752946570666,69,15,36,96,0,51.6,12,12,0.538752946570666,51.6
2.3957840945307,10.835206398820308,9,0,0,2.225354917576342,70,50,40,99,0,63.8,18,18,2.225354917576342,63.8
2.778411299920653,2.621597234094062,2,0,0,1.4356839667870736,60,60,33,90,1,60.6,20,20,1.4356839667870736,60.6
0.3468940367050148,15.32314203165556,25,1,0,0.703386021013118,10,12,4,80,0,23.4,12,12,0.703386021013118,23.4
0.3125462305253549,18.648879567547016,29,0,1,0.9547944057195448,15,21,2,90,0,29.200000000000003,12,12,0.9547944057195448,29.200000000000003
1.7701318767799732,18.94613798473924,20,1,0,2.4972803476598378,2,0,2,50,1,11.0,12,12,2.4972803476598378,11.0
1.5051556220362858,7.380354648223455,15,0,0,0.5781331784592054,0,2,3,70,1,15.2,12,12,0.5781331784592054,15.2
2.977851918315743,2.7103374712150807,5,0,0,1.2332082615693134,8,7,30,40,1,18.5,20,20,1.2332082615693134,18.5
2.948717671911921,10.367992532661304,2,0,0,3.0530855752970294,19,19,25,40,0,24.4,20,20,3.0530855752970294,24.4
2.145204720467192,2.2521845869844137,8,0,0,0.5085188055837595,25,15,12,33,1,21.0,18,18,0.5085188055837595,21.0
2.854803928981318,18.679748370252344,10,1,0,3.8778712456429965,75,85,52,43,0,67.0,20,20,3.8778712456429965,67.0
1.519441725815139,3.67159254710292,20,1,0,-0.6579048002533603,30,90,33,35,0,49.6,12,12,-0.6579048002533603,49.6
1.727120309522409,5.055317199023282,12,0,1,0.50191156361362,35,80,50,70,0,58.5,12,12,0.50191156361362,58.5
1.8475354711387904,8.132730537699409,17,0,0,0.6655602959953981,4,5,40,16,1,13.899999999999999,12,12,0.6655602959953981,13.899999999999999
0.3846169728564877,7.663289371182516,25,0,0,-0.8134953366209019,2,19,10,50,1,18.3,12,12,-0.8134953366209019,18.3
0.94940609779728,15.89325784795778,21,1,0,1.4584140087104687,8,22,9,40,1,18.8,12,12,1.4584140087104687,18.8
1.1409594184203395,9.126336411019247,27,1,1,-0.4183489504280149,12,11,8,40,1,16.5,12,12,-0.4183489504280149,16.5
0.2614722600507521,3.415365200066738,23,0,0,-1.5123380559663517,10,12,17,30,1,16.0,12,12,-1.5123380559663517,16.0
0.2182848568210317,5.344197909721482,26,0,1,-1.443846475327291,8,6,4,22,1,9.399999999999999,12,12,-1.443846475327291,9.399999999999999
1.0677635510419796,10.18226770375044,21,0,1,0.36355896116688013,45,54,26,90,0,52.9,12,12,0.36355896116688013,52.9
3.0189058584279675,2.949078348522698,3,1,1,1.4973780130757266,0,0,0,4,1,0.8,22,22,1.4973780130757266,0.8
1.5268678317927231,12.233113512920282,21,1,1,0.9573698353011455,50,90,37,70,0,63.4,12,12,0.9573698353011455,63.4
1.0582873996898603,11.314946131022918,23,0,1,0.3863041860805274,14,13,3,70,1,22.7,12,12,0.3863041860805274,22.7
2.625128097732231,14.294046327645152,7,0,0,3.208860504621923,19,20,16,50,0,24.9,20,20,3.208860504621923,24.9
2.8087548220286536,18.754092307587356,12,0,1,3.6743203903289325,10,12,7,33,1,14.600000000000001,20,20,3.6743203903289325,14.600000000000001
2.888891669272444,18.245091222023117,9,0,0,3.9045749121136013,30,35,28,90,0,43.1,20,20,3.9045749121136013,43.1
4.0,18.921512361376628,1,1,1,5.284302472275327,33,33,30,90,0,43.8,24,24,5.284302472275327,43.8
2.515300272256249,4.894311940474019,7,0,0,1.2849824969973032,20,12,15,70,1,26.6,20,20,1.2849824969973032,26.6
2.5637654300150947,2.6313061327870924,5,1,0,1.0517673985634564,7,10,1,30,1,11.3,20,20,1.0517673985634564,11.3
1.7036118032323682,6.04553400992897,15,0,0,0.3905515232787413,70,4,39,90,0,48.0,12,12,0.3905515232787413,48.0
2.0998851567205854,17.90170345532629,17,0,0,2.7202947537534925,13,80,40,88,0,53.5,18,18,2.7202947537534925,53.5
2.4610469629080955,19.441069492469765,16,1,0,3.2726326836571915,29,39,50,77,0,45.8,18,18,3.2726326836571915,45.8
2.935477191694632,17.18649902140952,5,0,0,4.111490680959758,20,14,12,70,1,26.6,20,20,4.111490680959758,26.6
1.9863780592187463,2.200354422550872,12,1,1,0.03462210819767275,39,15,16,50,1,29.4,12,12,0.03462210819767275,29.4
1.5715441913992825,18.948559961195865,22,0,0,2.2183296687988863,55,90,16,40,0,54.7,12,12,2.2183296687988863,54.7
1.6643106896610833,8.46716054701572,13,0,0,1.0591563852675774,49,70,19,75,0,54.5,12,12,1.0591563852675774,54.5
0.7562591665741925,0.1862058152470735,29,1,1,-2.5602551703209087,12,50,8,30,1,26.200000000000003,12,12,-2.5602551703209087,26.200000000000003
0.8027695392342074,8.847874814963872,25,0,0,-0.40931722131354276,16,14,6,20,1,14.2,12,12,-0.40931722131354276,14.2
1.3423871779577343,0.9213833935093518,20,0,0,-1.2787684501150358,19,5,4,1,1,8.2,12,12,-1.2787684501150358,8.2
0.2865712882866222,10.87755842322235,29,1,0,-0.6098598000408813,5,2,6,5,1,4.300000000000001,12,12,-0.6098598000408813,4.300000000000001
2.61383869367367,6.771080548741026,9,0,1,1.4997515872176734,28,60,19,50,0,40.2,20,20,1.4997515872176734,40.2
0.9290125546259368,9.468698671880976,23,0,0,-0.03465524377343021,27,22,22,40,0,27.1,12,12,-0.03465524377343021,27.1
1.892758695926592,12.26340721486234,10,1,0,2.209784921343105,21,10,28,20,1,18.900000000000002,12,12,2.209784921343105,18.900000000000002
2.331261549308754,17.376021916356407,12,0,0,3.2077090029947835,50,70,32,40,0,50.4,18,18,3.2077090029947835,50.4
2.234238472600233,13.238031529438572,11,0,0,2.441301694927808,80,90,70,80,0,81.0,18,18,2.441301694927808,81.0
2.3858282190764624,8.680977369563614,8,0,0,1.8905267615433077,17,13,16,12,0,14.6,18,18,1.8905267615433077,14.6
3.347356743507809,16.388557073407302,3,0,1,4.316654112084585,0,5,7,2,1,3.3000000000000003,22,22,4.316654112084585,3.3000000000000003
3.2618553073332905,18.111642751462643,6,1,1,4.327070673225846,13,5,18,19,1,12.8,22,22,4.327070673225846,12.8
1.0396238791477144,2.3951993286439444,23,0,0,-1.4051105826121257,25,10,19,30,1,20.3,12,12,-1.4051105826121257,20.3
0.0278186247324679,10.638659551055827,28,0,0,-0.6611406398958479,65,75,23,80,0,62.6,12,12,-0.6611406398958479,62.6
1.3299645378768772,5.690239194848883,21,0,1,-0.42996634587947247,70,69,35,30,0,54.7,12,12,-0.42996634587947247,54.7
3.283916521897384,0.941223957538948,1,0,0,1.4018114002667432,39,40,11,33,0,32.5,22,22,1.4018114002667432,32.5
2.937454182316864,13.370933902279706,6,1,0,3.249168453382687,22,30,10,12,1,20.0,20,20,3.249168453382687,20.0
0.7388682028052602,17.255415549184512,28,0,0,0.9466303909590068,29,22,9,20,0,21.099999999999998,12,12,0.9466303909590068,21.099999999999998
2.556801662833417,3.258053089547881,8,1,0,0.874331283042943,11,2,2,8,0,5.9,20,20,0.874331283042943,5.9
3.300928568970799,16.24827315247801,4,0,1,4.170026058083922,19,30,26,19,1,23.7,22,22,4.170026058083922,23.7
2.200682946560561,17.067914670738833,14,1,0,2.8938561127719913,12,0,6,13,0,7.4,18,18,2.8938561127719913,7.4
1.8558655731681932,18.28680885332967,17,0,0,2.699707999933212,50,90,29,60,0,59.8,12,12,2.699707999933212,59.8
2.734401494419992,5.305701781721048,3,0,0,1.8549009541122066,15,70,37,44,0,41.7,20,20,1.8549009541122066,41.7
2.1317372971872284,18.079061303797783,18,1,1,2.6685071796344486,20,80,33,33,0,43.2,18,18,2.6685071796344486,43.2
0.9797699107752862,6.413255094728645,19,0,0,-0.22544101674415673,13,3,11,9,1,8.8,12,12,-0.22544101674415673,8.8
0.994325023551287,11.046760269110056,25,0,0,0.107082063242526,80,90,49,55,0,71.8,12,12,0.107082063242526,71.8
2.0746999767813343,1.0101494166456426,6,0,0,0.43190987404166226,8,15,10,40,0,16.9,18,18,0.43190987404166226,16.9
0.500508035804656,0.8776217673748721,25,0,0,-2.1242724322031634,8,25,1,70,1,24.1,12,12,-2.1242724322031634,24.1
2.532438417587673,14.407464254644058,7,1,0,3.1944682179638804,7,5,2,80,1,20.0,20,20,3.1944682179638804,20.0
1.4633780357856976,8.88959955955582,16,0,0,0.763271126225443,7,4,10,50,1,15.3,12,12,0.763271126225443,15.3
2.342836773191855,5.125847507384352,12,1,0,0.7623042107536124,50,70,50,10,1,48.0,18,18,0.7623042107536124,48.0
1.1588463344506037,3.808269920498204,23,0,0,-1.074807482120118,1,0,1,12,1,2.9000000000000004,12,12,-1.074807482120118,2.9000000000000004
1.5237487447337323,13.399069817184362,20,1,1,1.2893134613303658,70,12,40,50,0,42.6,12,12,1.2893134613303658,42.6
0.0,0.0080308805067974,27,0,0,-2.6983938238986407,19,70,3,50,0,37.3,12,12,-2.6983938238986407,37.3
1.0586220144439875,16.117823383937086,22,1,0,1.447013482565012,3,12,4,33,0,11.9,12,12,1.447013482565012,11.9
2.2297401841747666,1.5849921225985764,10,0,0,0.2088944981896219,5,20,1,50,1,17.7,18,18,0.2088944981896219,17.7
0.1947432807455151,3.829792298162389,26,0,0,-1.7561442280693162,4,8,10,60,1,17.6,12,12,-1.7561442280693162,17.6
3.5069200713692137,7.724727905981792,0,1,0,2.947713609744044,80,90,55,19,0,65.8,24,24,2.947713609744044,65.8
3.552286943350944,9.697174794322072,1,0,1,3.260349736204792,50,70,19,15,0,42.8,24,24,3.260349736204792,42.8
2.23849135429023,7.099902316278836,16,0,1,0.7153770049718591,55,89,40,40,0,59.2,18,18,0.7153770049718591,59.2
2.7084723438568763,6.414243299685878,4,1,0,1.966237597479926,80,44,35,10,1,46.2,20,20,1.966237597479926,46.2
0.7329082339013866,19.278320241463767,29,0,0,1.2488273418533078,100,80,2,70,0,68.4,12,12,1.2488273418533078,68.4
0.9654824453045304,12.831593624867883,29,0,0,0.052511703095388995,14,60,11,75,0,39.4,12,12,0.052511703095388995,39.4
2.5552328599380942,0.4686591073477641,5,0,0,0.6158249654447905,6,2,38,12,0,12.4,20,20,0.6158249654447905,12.4
0.7443222999212357,8.603518168886264,25,1,0,-0.48156744625425274,10,3,0,30,0,9.9,12,12,-0.48156744625425274,9.9
0.7220565813951911,17.500173994879404,24,0,0,1.3888574315339568,50,7,9,50,1,28.900000000000002,12,12,1.3888574315339568,28.900000000000002
1.2712295298373406,6.029123728213359,23,1,1,-0.585683442422392,50,90,40,90,0,68.0,12,12,-0.585683442422392,68.0
2.52614214142023,1.8911268954877647,6,1,0,0.7886822356656449,70,92,50,7,0,59.99999999999999,20,20,0.7886822356656449,59.99999999999999
0.9424153953595232,15.167695431798355,27,1,0,0.7105052445034801,2,6,2,8,1,4.4,12,12,0.7105052445034801,4.4
1.515639098395023,12.120276638721624,20,0,1,1.0303109671023343,1,7,6,10,1,5.6,12,12,1.0303109671023343,5.6
0.6482739267081915,11.406250156530078,29,1,0,-0.35944039801070815,0,12,3,3,1,4.799999999999999,12,12,-0.35944039801070815,4.799999999999999
2.0488500821388604,1.0715311921481585,14,0,0,-0.3661537287148242,0,0,5,80,1,17.0,18,18,-0.3661537287148242,17.0
0.8422959992571388,2.8099801959103465,18,1,0,-0.9010855611150752,12,26,7,40,0,20.799999999999997,12,12,-0.9010855611150752,20.799999999999997
1.4641879236906472,12.450987924262275,15,0,0,1.575872754328714,70,90,41,33,0,62.800000000000004,12,12,1.575872754328714,62.800000000000004
1.487946865169799,4.156476829176716,24,1,1,-0.9735258880967375,7,12,5,3,1,7.299999999999999,12,12,-0.9735258880967375,7.299999999999999
2.587565796370635,10.081401594968488,12,0,1,1.8513066375419518,90,70,30,14,0,56.8,20,20,1.8513066375419518,56.8
3.2208069781948727,10.89763372058787,4,0,1,3.067849535395523,70,88,55,40,0,66.4,22,22,3.067849535395523,66.4
3.5451594318003106,5.670143805418788,2,0,1,2.352092533803882,77,80,51,80,0,73.3,24,24,2.352092533803882,73.3
3.0895989530746477,18.968503110829857,2,0,0,4.829540203395831,2,5,3,50,1,12.7,22,22,4.829540203395831,12.7
1.919956439918208,16.8492821367115,18,0,1,2.3378390033095844,25,27,0,69,1,29.4,12,12,2.3378390033095844,29.4
2.198593184586961,14.44747015265597,13,0,1,2.468931304365979,11,2,0,50,1,13.9,18,18,2.468931304365979,13.9
0.8782126167627767,1.5598773281881817,15,0,0,-0.8367394876572529,0,8,11,70,1,18.6,12,12,-0.8367394876572529,18.6
1.340368647512407,2.122600386180389,21,1,0,-1.1393324637589595,77,80,12,19,1,53.29999999999999,12,12,-1.1393324637589595,53.29999999999999
1.8195113357139088,9.855626917299114,16,0,0,1.0989299177453864,25,29,40,17,0,27.6,12,12,1.0989299177453864,27.6
0.6193509314675341,3.214266983819713,26,0,0,-1.7094062306490438,24,35,23,22,1,26.700000000000003,12,12,-1.7094062306490438,26.700000000000003
3.619460869693516,19.56530927058948,3,1,0,5.060846201995303,60,60,3,60,0,48.6,24,24,5.060846201995303,48.6
2.17490279620988,3.170404680548189,12,1,1,0.3040420545935896,21,12,0,50,0,19.9,18,18,0.3040420545935896,19.9
2.974406014911044,9.74935670927948,7,0,1,2.439633747820314,0,4,8,30,1,8.8,20,20,2.439633747820314,8.8
0.9807358437488028,7.282421136830108,18,0,0,0.04877856486554277,66,90,55,12,1,60.199999999999996,12,12,0.04877856486554277,60.199999999999996
3.101673809015105,12.78772842908196,4,0,0,3.3982152094224345,70,98,7,5,0,52.8,22,22,3.3982152094224345,52.8
3.4982573417733205,2.5807281777884983,1,1,1,1.815448572267028,0,6,4,15,0,5.6,22,22,1.815448572267028,5.6
2.590553445052984,8.606328560847817,14,1,0,1.3574870901907572,12,30,0,17,1,16.0,20,20,1.3574870901907572,16.0
3.5350037581843186,5.494100656142873,1,1,0,2.412821634502302,2,9,7,55,0,15.7,24,24,2.412821634502302,15.7
2.8199217452931866,17.75503049343376,10,0,1,3.6789747968040274,55,33,6,9,1,29.4,20,20,3.6789747968040274,29.4
2.0165967745176614,0.8117142426939017,12,1,1,-0.2310184416541552,12,10,20,16,0,13.8,18,18,-0.2310184416541552,13.8
1.3711850388917164,18.274549880129182,22,0,1,2.003383991582523,70,90,2,2,0,48.8,12,12,2.003383991582523,48.8
2.1047955879699045,16.65988277106001,9,0,0,3.273894789399964,7,9,5,30,1,11.8,18,18,3.273894789399964,11.8
3.030439088696523,5.951414328816309,2,0,0,2.202458501241871,80,42,20,50,0,50.6,22,22,2.202458501241871,50.6
3.58242187231196,15.785813093542094,4,0,1,4.190131367633203,0,3,10,3,1,3.5,24,24,4.190131367633203,3.5
2.4265467060392454,0.6242712067749512,2,1,0,0.8954729237706884,12,60,0,70,1,35.6,18,18,0.8954729237706884,35.6
3.161436270258364,19.33731100586787,5,1,1,4.63203670927692,80,80,15,70,0,65.0,22,22,4.63203670927692,65.0
2.122638529628868,10.531898851795788,12,1,0,1.755435182210705,70,80,95,70,0,78.0,18,18,1.755435182210705,78.0
2.204860580997317,6.065620521308905,9,0,0,1.1950683366607078,70,80,95,70,0,78.0,18,18,1.1950683366607078,78.0
1.182987500498048,7.251664251893541,18,1,0,0.12352785057792737,60,80,50,40,0,60.0,12,12,0.12352785057792737,60.0
2.7387957163436,1.3281070692099473,7,1,0,0.6611397003794294,100,80,95,90,0,91.0,20,20,0.6611397003794294,91.0
2.2379013009826028,19.786990280840783,17,0,1,3.152558576561198,100,85,85,70,0,86.5,18,18,3.152558576561198,86.5
3.139481546380388,0.7858389030138491,2,1,0,1.2129603991549252,10,60,5,20,1,26.0,22,22,1.2129603991549252,26.0
1.0460447710800969,13.09814246295718,23,1,1,0.7380464010234746,19,65,50,10,1,37.2,12,12,0.7380464010234746,37.2
0.8164582452137992,8.854718554129166,23,0,1,-0.20247299108864736,10,75,55,11,0,38.7,12,12,-0.20247299108864736,38.7
2.03354462052118,18.978324363774306,16,1,0,3.0090827209633333,80,90,55,19,0,65.8,18,18,3.0090827209633333,65.8
2.432078522782237,4.919994806135904,7,1,1,1.2568303703400754,10,10,15,19,1,12.8,18,18,1.2568303703400754,12.8
2.6597713195279016,10.641736478760226,9,1,0,2.292255823563206,70,75,55,11,0,56.7,20,20,2.292255823563206,56.7
3.588887939765012,9.64712417165506,1,1,1,3.264980010237017,100,75,50,70,0,76.5,24,24,3.264980010237017,76.5
2.3145876278110027,14.057328881002029,11,0,0,2.637300827324807,10,79,30,30,0,38.7,18,18,2.637300827324807,38.7
1.00722582021403,1.3602046390484102,22,1,0,-1.5250687441047062,60,55,30,40,0,48.5,12,12,-1.5250687441047062,48.5
2.8816123214605245,3.875782600467097,5,1,0,1.4278014486776291,100,75,50,70,0,76.5,20,20,1.4278014486776291,76.5
2.804504928911685,4.291296401856997,1,0,0,1.8800612519360733,80,80,51,59,0,70.0,20,20,1.8800612519360733,70.0
1.7629211240998668,14.763015096833794,20,0,1,1.6577714690067054,23,63,71,89,0,57.8,12,12,1.6577714690067054,57.8
1.11991126295732,3.7827739265348015,22,1,0,-0.9954807095101119,100,91,98,40,0,84.9,12,12,-0.9954807095101119,84.9
1.0306575057198797,11.469835277819534,23,0,0,0.40623005785185873,10,51,40,40,1,34.3,12,12,0.40623005785185873,34.3
3.0756193536614336,4.304876410019074,2,1,0,1.8912230234683884,70,50,33,41,1,50.800000000000004,22,22,1.8912230234683884,50.800000000000004
2.631434065124418,17.232499001679567,16,1,1,2.8990734263856806,70,58,73,91,0,71.2,20,20,2.8990734263856806,71.2
0.5030669073279145,18.84370908979277,28,0,0,1.1699685808897202,70,50,30,49,0,51.8,12,12,1.1699685808897202,51.8
2.784237837142815,10.369859498844807,6,0,0,2.587667034626087,70,50,33,40,0,50.6,20,20,2.587667034626087,50.6
0.2476267650865634,7.046177684183565,28,0,0,-1.2917137571286619,22,51,48,10,1,33.5,12,12,-1.2917137571286619,33.5
1.189548769618786,4.681155500349982,20,0,0,-0.587949392082489,62,68,48,80,0,64.6,12,12,-0.587949392082489,64.6
3.3759940088028397,0.9956200304608752,4,1,1,1.149521609613311,82,89,58,50,0,72.9,22,22,1.149521609613311,72.9
1.293573556445951,5.370001523949908,22,0,1,-0.6085702726316382,72,80,58,66,0,70.39999999999999,12,12,-0.6085702726316382,70.39999999999999
3.7185869042869646,13.084715598906358,0,0,1,4.104377881496058,70,82,3,73,0,60.8,24,24,4.104377881496058,60.8
