GPA,StudyTimeWeekly,Absences,Extracurricular,Tutoring,PerformanceScore,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays,EngagementScore,SKS_Category,SKS,performance_score,engagement_score
2.670559614819829,10.672338626184215,7,1,0,2.5026915711647746,60,82,93,43,1,69.8,20,20,2.5026915711647746,69.8
2.369648013449619,18.880825565618547,11,1,1,3.6240243185035577,55,72,83,14,1,57.49999999999999,18,18,3.6240243185035577,57.49999999999999
1.6244868202221543,7.925545249834012,13,0,0,0.9349037780556639,72,65,73,66,0,68.89999999999999,12,12,0.9349037780556639,68.89999999999999
2.5374768278143587,13.87726684656789,15,1,1,2.2904441004393217,51,82,53,43,0,59.1,20,20,2.2904441004393217,59.1
2.298417928509479,9.786454949502428,9,0,0,1.976658161304277,80,92,83,43,0,76.79999999999998,18,18,1.976658161304277,76.79999999999998
2.2598041504961186,10.251524318484233,14,1,0,1.554226523895294,60,52,23,33,0,44.800000000000004,18,18,1.554226523895294,44.800000000000004
1.3213433008698847,5.35548629208235,20,0,0,-0.40036542123557606,30,12,29,23,0,23.0,12,12,-0.40036542123557606,23.0
0.9499742281238568,9.099015536839994,23,0,0,-0.10020720138245842,40,62,83,33,0,53.800000000000004,12,12,-0.10020720138245842,53.800000000000004
0.818786616073051,9.415699940254145,25,1,0,-0.28934536551995027,60,52,23,33,0,44.800000000000004,12,12,-0.28934536551995027,44.800000000000004
2.3392245127535936,14.132850434978678,14,0,1,2.362259892097173,20,22,53,13,1,25.800000000000004,18,18,2.362259892097173,25.800000000000004
2.6827762879633723,18.81279998372228,9,0,0,3.9356705119298048,20,52,23,33,1,32.800000000000004,20,20,3.9356705119298048,32.800000000000004
1.543837471085622,6.586425549650086,20,1,1,-0.06517990163573417,50,62,73,43,1,56.8,12,12,-0.06517990163573417,56.8
0.1969011048236224,0.8440093716259689,27,1,0,-2.4524376837453574,10,2,13,53,1,16.8,12,12,-2.4524376837453574,16.8
2.748610257448085,9.925902510012794,6,0,0,2.4846246049817924,60,52,23,33,0,44.800000000000004,20,20,2.4846246049817924,44.800000000000004
1.1048937876999445,10.889226642983372,25,1,1,0.11980284367665206,15,52,83,11,0,38.900000000000006,12,12,0.11980284367665206,38.900000000000006
2.553439811443938,3.368811022638305,2,1,0,1.4951381291052361,80,42,33,13,0,45.800000000000004,20,20,1.4951381291052361,45.800000000000004
3.2742334588098787,15.209292125521332,1,1,0,4.251551808628218,40,51,20,33,0,37.9,22,22,4.251551808628218,37.9
3.1860603780389143,19.698582168829837,5,0,1,4.714140584981534,60,70,63,93,0,70.2,22,22,4.714140584981534,70.2
1.722115750240589,18.915494340169214,20,1,0,2.4719451681300786,50,62,13,33,1,42.8,12,12,2.4719451681300786,42.8
2.3380463575903736,3.942120776473044,8,1,0,0.9236426983307584,85,75,62,53,0,71.0,18,18,0.9236426983307584,71.0
3.273998748434336,17.507264798015214,9,1,1,3.9110524589767777,25,15,32,53,0,29.0,22,22,3.9110524589767777,29.0
2.993502391205279,14.089872728233694,3,0,0,3.7153755021288513,10,35,30,13,1,22.1,20,20,3.7153755021288513,22.1
0.8963978990233954,9.076931276138232,26,1,1,-0.42605458516299555,87,65,82,33,0,68.6,12,12,-0.42605458516299555,68.6
2.9610552588035977,10.812219886494582,2,0,0,3.1468660808203555,85,15,22,53,0,45.0,20,20,3.1468660808203555,45.0
2.6743510954520984,16.99200349964916,8,1,0,3.6681411381106717,80,71,52,51,0,65.89999999999999,20,20,3.6681411381106717,65.89999999999999
1.2178731513333656,9.602698792767464,23,1,0,0.10768901908683892,75,71,72,53,0,68.8,12,12,0.10768901908683892,68.8
1.36559111032951,7.464147382102537,21,0,1,-0.06093407944768847,85,66,12,23,0,52.3,12,12,-0.06093407944768847,52.3
1.5222748446854282,9.864949860519715,16,0,0,0.9818999099781145,23,25,32,53,0,31.4,12,12,0.9818999099781145,31.4
2.2314023973705024,11.582596080700982,13,0,1,1.9090801750883972,15,25,37,13,1,22.0,18,18,1.9090801750883972,22.0
2.135266354890094,3.781553075566977,9,1,0,0.710417157069433,95,91,62,53,0,78.80000000000001,18,18,0.710417157069433,78.80000000000001
2.255698914963147,18.018154605339813,12,0,0,3.3059104870532208,81,75,62,53,0,69.8,18,18,3.3059104870532208,69.8
2.751145787611705,13.483738976592276,11,1,1,2.6972061103631373,53,75,72,23,0,57.4,20,20,2.6972061103631373,57.4
0.8976341586164038,12.665378346749778,26,1,0,0.2921293327965171,15,43,42,33,0,32.4,12,12,0.2921293327965171,32.4
3.117354434785501,1.9899245236127627,0,1,0,1.6449266786367531,92,65,62,53,0,70.1,22,22,1.6449266786367531,70.1
1.2875951312580094,12.083478763451836,27,1,0,0.23173380519357112,83,75,62,53,0,70.4,12,12,0.23173380519357112,70.4
0.5710530980330257,2.4192132447698467,21,0,0,-1.3877361118328204,27,15,42,53,1,31.6,12,12,-1.3877361118328204,31.6
0.5813557994949716,1.573953503907981,28,1,0,-2.2526669794204155,45,95,12,13,0,47.0,12,12,-2.2526669794204155,47.0
1.6434624040739565,10.546217912847863,18,0,0,0.9666285441991553,15,90,52,83,0,58.5,12,12,0.9666285441991553,58.5
1.2348440407820207,8.055710680929899,18,0,0,0.30507975249878805,45,58,52,43,0,49.9,12,12,0.30507975249878805,49.9
2.968093619579765,11.776205403124465,5,0,0,3.0424785284567992,25,5,12,33,0,18.0,20,20,3.0424785284567992,18.0
2.009298479722319,1.784443361144772,12,1,0,-0.0393919358821182,22,51,42,40,0,38.3,18,18,-0.0393919358821182,38.3
1.146086034129592,8.619661256945168,18,1,0,0.38236666504087036,29,10,12,24,1,18.9,12,12,0.38236666504087036,18.9
2.1923631978552875,3.4957343009031594,12,0,1,0.37609213932274677,72,51,42,24,1,50.099999999999994,18,18,0.37609213932274677,50.099999999999994
0.94573087329995,19.74200171848233,26,1,1,1.7266926930164463,67,31,42,14,0,40.599999999999994,12,12,1.7266926930164463,40.599999999999994
0.5672500284902902,11.223004248703488,25,1,0,-0.028499138863186335,17,21,42,14,0,22.599999999999998,12,12,-0.028499138863186335,22.599999999999998
0.9707643470928292,13.748737218817348,21,0,0,1.0380531826006014,27,41,49,14,0,33.0,12,12,1.0380531826006014,33.0
1.6560601255004677,6.508365613652156,20,1,1,-0.03590282706938153,70,81,39,84,0,69.89999999999999,12,12,-0.03590282706938153,69.89999999999999
2.8393132491560324,1.894778295586883,3,0,0,1.2146809587797895,27,90,82,14,0,54.3,20,20,1.2146809587797895,54.3
0.189818059909026,19.517417255670733,23,0,0,1.6794106750977567,17,61,42,14,0,34.599999999999994,12,12,1.6794106750977567,34.599999999999994
3.25829468502287,5.7251807076636645,1,1,0,2.3483540155418807,87,81,42,19,0,62.599999999999994,22,22,2.3483540155418807,62.599999999999994
1.9200558526588956,8.476163703471485,14,0,1,1.0632550817578552,7,61,22,14,1,27.600000000000005,12,12,1.0632550817578552,27.600000000000005
2.0217714943693785,12.9972784340515,11,0,0,2.3081642845580514,17,50,2,4,1,21.3,18,18,2.3081642845580514,21.3
0.1259330746249498,0.4939459537222257,29,1,1,-2.7508375794055753,5,21,42,14,1,19.0,12,12,-2.7508375794055753,19.0
1.2870134123902284,16.205182610345737,26,1,1,1.1558418870252392,27,41,32,61,1,39.0,12,12,1.1558418870252392,39.0
2.591426703229313,10.731563800572406,6,1,0,2.582883441406206,87,88,40,10,0,62.5,20,20,2.582883441406206,62.5
1.4633796485356,5.564343741376443,19,0,1,-0.2017793923104716,96,61,42,94,0,74.3,12,12,-0.2017793923104716,74.3
1.465549386433812,1.232159705849385,17,0,0,-0.8673483042565984,57,51,46,34,0,48.400000000000006,12,12,-0.8673483042565984,48.400000000000006
1.710466837709535,3.2499683094888288,22,1,0,-0.8658196030184204,77,69,41,13,0,54.6,12,12,-0.8658196030184204,54.6
2.288505685252231,17.900677177068737,12,0,0,3.2955377095146394,80,51,40,24,0,52.099999999999994,18,18,3.2955377095146394,52.099999999999994
1.9609688486532324,13.72048447871782,16,0,0,1.9284844352048571,62,61,82,40,0,61.3,12,12,1.9284844352048571,61.3
2.6216233262773407,4.998034432737796,3,0,0,1.7482562170584959,72,83,12,90,0,66.9,20,20,1.7482562170584959,66.9
0.7683163859836675,1.3120152989005909,24,1,0,-1.830270385826415,87,81,22,70,0,68.8,12,12,-1.830270385826415,68.8
1.8064063454058108,13.812306247732726,13,0,0,2.18502378770887,72,90,12,30,0,56.99999999999999,12,12,2.18502378770887,56.99999999999999
0.88186635307777,11.448154519355302,19,0,0,0.7423774451021685,2,11,62,30,0,22.3,12,12,0.7423774451021685,22.3
0.8170682206563473,8.090390489164701,27,0,0,-0.7550946139045209,5,3,2,10,0,4.8,12,12,-0.7550946139045209,4.8
1.4461325277019692,7.272228983801277,12,0,1,0.8328988078410431,73,84,77,81,1,78.69999999999999,12,12,0.8328988078410431,78.69999999999999
3.339094362200312,4.336285518582166,2,0,0,2.002894848596558,5,17,21,10,1,12.8,22,22,2.002894848596558,12.8
0.8196254779474454,13.392225130750353,25,0,0,0.5062952173290487,51,42,12,29,1,36.099999999999994,12,12,0.5062952173290487,36.099999999999994
0.6768179731112823,19.41336055587741,25,0,0,1.6533993004199958,9,7,21,20,1,13.0,12,12,1.6533993004199958,13.0
1.3895448744649723,3.514304916736517,17,0,0,-0.4413210668667078,19,72,15,50,1,40.3,12,12,-0.4413210668667078,40.3
1.9915084140251773,11.942332400310068,13,0,0,1.8850698456720847,32,80,58,46,1,54.400000000000006,12,12,1.8850698456720847,54.400000000000006
1.6398675504146123,8.483701114919524,14,0,0,0.95268724314975,32,60,58,66,1,52.400000000000006,12,12,0.95268724314975,52.400000000000006
2.511743020605421,8.933774434893298,2,0,0,2.591452095220828,12,8,18,26,1,14.8,20,20,2.591452095220828,14.8
2.9839199495864985,5.082945602556288,0,0,0,2.210157100345857,52,10,13,6,1,22.400000000000002,20,20,2.210157100345857,22.400000000000002
1.25865485443205,16.50269751322838,25,0,1,1.3040014444184962,72,80,58,66,1,70.39999999999999,12,12,1.3040014444184962,70.39999999999999
1.4179299273727557,9.705112082944822,23,0,1,0.20819438753806674,72,80,58,66,1,70.39999999999999,12,12,0.20819438753806674,70.39999999999999
1.5970165723817666,10.86811704396528,16,1,0,1.2124300377457624,92,80,88,76,0,84.39999999999999,12,12,1.2124300377457624,84.39999999999999
3.08869986818596,6.095218255946515,2,0,1,2.254523598463687,72,80,98,96,0,84.39999999999999,22,22,2.254523598463687,84.39999999999999
1.6413414427787147,3.636169313338995,13,1,0,0.08377043977928489,72,80,58,86,0,74.39999999999999,12,12,0.08377043977928489,74.39999999999999
2.5868706562634283,1.7182077640564095,2,0,0,1.1783898153166534,22,20,18,6,1,17.4,20,20,1.1783898153166534,17.4
2.389032645212185,14.282382818498318,12,0,1,2.6120896217845373,12,20,38,46,1,26.4,18,18,2.6120896217845373,26.4
1.8981464002812247,3.924685633757112,14,1,0,0.14419568686391226,70,92,83,85,0,82.19999999999999,12,12,0.14419568686391226,82.19999999999999
2.1104879749817496,13.801507083775954,17,0,0,1.9044966067478906,50,40,52,66,0,50.6,18,18,1.9044966067478906,50.6
1.7002735894049137,7.807528920939077,13,0,0,0.9416152199497809,80,94,62,77,0,80.00000000000001,12,12,0.9416152199497809,80.00000000000001
1.0444999950877136,8.315496019793029,20,1,0,0.0808992019936916,87,48,82,96,1,76.10000000000001,12,12,0.0808992019936916,76.10000000000001
1.1941661337644758,9.383549921855431,25,0,0,-0.14562356212312322,70,40,2,16,1,36.6,12,12,-0.14562356212312322,36.6
2.6491368281965504,7.354170162550863,2,0,0,2.330488763788793,65,86,62,40,1,65.69999999999999,20,20,2.330488763788793,65.69999999999999
1.2341413889277302,2.0123995444518017,18,0,0,-0.9038635355385476,15,6,32,40,0,20.7,12,12,-0.9038635355385476,20.7
2.127408865912826,6.192636200056915,7,1,0,1.3894907863765136,19,74,32,17,1,37.699999999999996,18,18,1.3894907863765136,37.699999999999996
2.913887649138132,13.274687213878767,3,1,1,3.520492502431007,69,76,82,94,0,78.7,20,20,3.520492502431007,78.7
3.119393913150377,13.31568802937742,3,0,0,3.6108951711356347,39,26,12,44,1,30.7,22,22,3.6108951711356347,30.7
1.0363787383257312,5.724486144799887,18,0,1,-0.24055127570973012,59,97,42,70,0,69.19999999999999,12,12,-0.24055127570973012,69.19999999999999
2.403284547023526,9.20205253115376,10,1,0,1.801724325040162,10,17,12,40,0,18.5,18,18,1.801724325040162,18.5
3.1565080639094454,3.8689445602387496,0,0,1,2.036392137611528,80,87,72,60,0,76.5,22,22,2.036392137611528,76.5
2.723471858740064,4.207441630596716,7,0,1,1.230877069615369,70,99,66,65,0,76.9,20,20,1.230877069615369,76.9
1.5309511463109082,0.4609417681321481,14,1,0,-0.6954311878492072,80,97,86,95,0,89.3,12,12,-0.6954311878492072,89.3
3.468581349135728,17.934930998154893,0,0,0,4.97441873928527,69,34,12,17,1,36.699999999999996,22,22,4.97441873928527,36.699999999999996
2.3020320443414053,4.214133301498125,6,1,0,1.163639478036187,10,17,12,14,1,13.3,18,18,1.163639478036187,13.3
1.265677909199434,4.550677538729266,20,1,1,-0.5835933285743731,61,97,82,64,1,76.6,12,12,-0.5835933285743731,76.6
1.479602227739032,5.592028652902636,19,1,0,-0.18975337832386008,21,27,52,34,1,31.599999999999998,12,12,-0.18975337832386008,31.599999999999998
1.4450767191993792,2.54816143390858,19,0,0,-0.8123370255385323,49,94,42,7,1,52.699999999999996,12,12,-0.8123370255385323,52.699999999999996
0.8094338103684621,12.785257663627256,23,0,0,0.5808250568728357,70,64,42,32,0,55.0,12,12,0.5808250568728357,55.0
2.1502332699887816,1.5028590635517314,10,0,1,0.16066512070585892,79,84,82,37,0,72.7,18,18,0.16066512070585892,72.7
0.5591437155118445,2.6840485265270053,26,0,0,-1.8395328084898612,19,80,12,17,1,35.5,12,12,-1.8395328084898612,35.5
0.5807884851770568,12.895134531801858,28,0,0,0.011342300431194552,11,70,32,29,1,36.5,12,12,0.011342300431194552,36.5
1.602089195984674,6.793212409628855,13,0,0,0.6994781603196405,10,8,10,10,1,9.4,12,12,0.6994781603196405,9.4
1.0027983635819373,14.158956534023782,21,0,1,1.1329106522375314,18,28,40,20,1,25.8,12,12,1.1329106522375314,25.8
1.6630634531990602,11.14849489340284,15,0,0,1.3949243599601924,90,84,52,30,0,68.6,12,12,1.3949243599601924,68.6
1.5315464597195698,5.120423461230262,13,0,0,0.3367032761338804,92,81,32,36,0,65.5,12,12,0.3367032761338804,65.5
2.205842147030335,13.016559009786562,11,0,0,2.3856486607694465,42,21,2,16,0,22.499999999999996,18,18,2.3856486607694465,22.499999999999996
1.155338560965664,2.325473605857613,16,0,0,-0.6727698544422118,22,20,6,26,0,19.0,12,12,-0.6727698544422118,19.0
2.153758339869399,10.728207661600608,13,0,1,1.7071448682678814,95,82,82,70,0,83.5,18,18,1.7071448682678814,83.5
2.592786686317039,8.742962100900693,9,1,0,1.8857070947069543,90,62,80,60,0,73.6,20,20,1.8857070947069543,73.6
0.9123305070955544,5.357471656348816,23,1,0,-0.8635734658920153,72,21,22,26,0,37.5,12,12,-0.8635734658920153,37.5
0.6956309334599464,12.080099954790002,28,0,1,-0.10572763565802124,92,31,42,27,0,50.699999999999996,12,12,-0.10572763565802124,50.699999999999996
2.139619891368985,17.42667184680565,13,0,1,3.041182325908724,82,31,52,25,0,49.3,18,18,3.041182325908724,49.3
1.5504493308923313,19.97809399526153,17,0,0,2.915798531409239,72,41,46,27,0,48.5,12,12,2.915798531409239,48.5
1.5475367003506038,12.15525537486849,21,0,0,0.9500657551139398,74,71,56,37,0,62.1,12,12,0.9500657551139398,62.1
2.966548034294946,8.094117486583404,8,0,1,2.005442711034659,74,60,56,37,0,58.800000000000004,20,20,2.005442711034659,58.800000000000004
1.6336793710032238,4.5041420043240326,16,1,0,-0.045699850733904146,95,94,72,80,0,87.10000000000001,12,12,-0.045699850733904146,87.10000000000001
2.3325403195354064,5.141921787902235,5,0,1,1.4614004853946096,97,87,82,86,0,88.8,18,18,1.4614004853946096,88.8
3.270262309404739,9.589099562995314,7,1,1,2.525924836360958,40,38,32,36,1,37.0,22,22,2.525924836360958,37.0
0.3464705925902769,7.345554025614184,25,0,0,-0.8923009578410526,41,39,35,39,1,38.8,12,12,-0.8923009578410526,38.8
1.8949043363401072,18.276290452498884,12,0,1,3.2132198250358197,51,79,85,89,0,73.8,12,12,3.2132198250358197,73.8
1.4567426010872695,7.365909353114191,17,0,0,0.35587891105774583,81,79,91,85,0,83.2,12,12,0.35587891105774583,83.2
2.5537231512721896,7.468891822908709,4,1,0,2.115267625090618,71,70,65,69,0,69.1,20,20,2.115267625090618,69.1
2.224197461212005,7.67069024867954,5,0,0,1.92381703422071,75,71,76,80,0,75.0,18,18,1.92381703422071,75.0
1.8476004181084256,16.732404207353163,20,0,1,2.085521008714003,49,36,32,44,1,40.7,12,12,2.085521008714003,40.7
1.849760707133483,13.015766416938035,18,1,0,1.5430575662410007,42,24,12,24,1,26.999999999999996,12,12,1.5430575662410007,26.999999999999996
3.268794215560215,12.283377006377854,3,0,0,3.464193087499657,90,86,82,74,0,84.0,22,22,3.464193087499657,84.0
2.546516637246023,6.682860447677244,6,0,1,1.755178744433858,62,64,72,84,0,69.0,20,20,1.755178744433858,69.0
3.1012292205041274,16.35808353664879,3,0,0,4.212108395531409,90,86,82,74,1,84.0,22,22,4.212108395531409,84.0
0.6559540779626771,0.7672772271140227,24,0,0,-1.984162923392125,62,64,72,84,1,69.0,12,12,-1.984162923392125,69.0
3.088512305616677,17.415943446762263,10,0,1,3.7185936115991236,98,87,86,84,0,89.5,22,22,3.7185936115991236,89.5
1.992559805482,10.254997995878592,11,0,1,1.7480235213685185,72,74,82,89,0,78.0,12,12,1.7480235213685185,78.0
2.605247445547851,7.965004697268256,13,0,1,1.3350999176727913,18,17,26,34,1,22.5,20,20,1.3350999176727913,22.5
1.7339724542334658,9.943345614353714,12,0,1,1.4822581045641288,32,14,32,29,1,26.000000000000004,12,12,1.4822581045641288,26.000000000000004
1.11384878785912,13.348310610676622,28,1,0,0.3152016372789723,10,12,20,13,1,13.2,12,12,0.3152016372789723,13.2
1.6492502516618042,0.2553085303579472,9,1,0,-0.18923819326368885,22,34,15,9,1,21.599999999999998,12,12,-0.18923819326368885,21.599999999999998
1.3375549802098765,17.431037129164956,17,0,0,2.3212294179169417,11,20,21,23,0,18.1,12,12,2.3212294179169417,18.1
1.9846599185571745,8.934790506227856,15,0,0,1.080822068668441,12,44,25,39,0,29.599999999999998,12,12,1.080822068668441,29.599999999999998
3.060881655966949,6.859330394001564,4,0,0,2.1962187411870926,15,50,24,43,0,32.9,22,22,2.1962187411870926,32.9
2.3928973584250004,2.764911312681142,7,0,1,0.8101412059062284,32,44,29,89,0,46.4,18,18,0.8101412059062284,46.4
2.0837969900967988,8.789307487168843,13,0,0,1.291380293472488,65,59,74,83,0,68.6,18,18,1.291380293472488,68.6
3.64573804877044,9.926455425687577,4,0,0,3.0435863046456917,72,64,59,89,0,70.39999999999999,24,24,3.0435863046456917,70.39999999999999
0.322286081625407,8.072933889869557,25,1,0,-0.7564987893759259,95,57,74,89,1,78.19999999999999,12,12,-0.7564987893759259,78.19999999999999
1.129514334361546,13.573201876537942,27,0,0,0.46644610905220674,82,84,79,79,1,81.39999999999999,12,12,0.46644610905220674,81.39999999999999
0.6307569438666114,8.41793057518452,23,1,0,-0.36411110741645136,25,29,34,33,1,29.6,12,12,-0.36411110741645136,29.6
3.157229638804093,19.228351556931468,7,0,0,4.408562166907931,42,34,29,39,1,36.4,22,22,4.408562166907931,36.4
0.680087787496653,11.985550356471837,24,0,0,0.2691451862930281,55,79,44,43,0,57.6,12,12,0.2691451862930281,57.6
0.7963598478866475,16.14955871303818,25,0,0,1.0484556817622948,62,64,69,49,0,61.39999999999999,12,12,1.0484556817622948,61.39999999999999
2.844039214925591,2.187118062189577,5,0,1,1.0750392984081518,78,88,74,83,0,81.19999999999999,20,20,1.0750392984081518,81.19999999999999
1.253451854215859,7.945825858918114,15,0,1,0.5905459134699664,72,84,89,89,0,82.39999999999999,12,12,0.5905459134699664,82.39999999999999
0.534508880538856,6.736954028943054,27,0,0,-1.138805641995847,60,92,83,23,0,66.8,12,12,-1.138805641995847,66.8
3.191046118219917,11.389647762731837,3,1,1,3.2543479998343345,50,90,83,13,0,61.2,22,22,3.2543479998343345,61.2
2.81542127530912,17.222270401228513,11,0,0,3.470622590369351,60,97,13,3,0,50.3,20,20,3.470622590369351,50.3
