GPA,StudyTimeWeekly,Absences,Extracurricular,Tutoring,PerformanceScore,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays,EngagementScore,SKS_Category,SKS,performance_score,engagement_score
2.1571223032650955,1.5667643552401334,10,0,0,0.17620179235406486,50,95,23,10,0,50.1,18,18,0.17620179235406486,50.1
2.7238280604010647,1.4514959608942155,2,1,0,1.1798304163392692,60,87,23,11,1,50.9,20,20,1.1798304163392692,50.9
2.627693905554347,17.00635416315198,11,1,0,3.3523483948521346,50,80,20,15,1,46.0,20,20,3.3523483948521346,46.0
0.9124156208354256,4.257001720767148,29,1,1,-1.6836334075124004,10,15,10,21,1,13.7,12,12,-1.6836334075124004,13.7
2.609623081817451,13.375065088996276,4,0,0,3.318862250526236,30,10,20,5,1,17.0,20,20,3.318862250526236,17.0
2.981992255406158,10.857562647216104,5,0,1,2.864309431605684,24,35,18,31,0,27.5,20,20,2.864309431605684,27.5
1.625082773696198,16.657871897744588,18,0,0,2.181607489027397,27,20,33,35,0,27.7,12,12,2.181607489027397,27.7
1.3616984178594074,2.5017781967280706,17,0,0,-0.6549649935106232,80,77,63,83,0,76.3,12,12,-0.6549649935106232,76.3
1.9169618961294344,2.595659314452225,15,0,1,-0.21408337865778115,75,85,73,80,0,78.6,12,12,-0.21408337865778115,78.6
1.011253194616751,11.13636720556615,22,0,0,0.4317747189599306,40,7,50,41,1,32.300000000000004,12,12,0.4317747189599306,32.300000000000004
2.3321590405051187,18.92757306716742,10,1,0,3.7183782296355314,35,2,29,33,1,23.5,18,18,3.7183782296355314,23.5
3.387938347765993,8.299955167415085,4,1,0,2.6151663725894143,10,90,30,21,0,40.2,22,22,2.6151663725894143,40.2
2.384690791358408,6.538842005093899,8,0,0,1.4616447175621434,25,80,29,23,0,41.9,18,18,1.4616447175621434,41.9
2.7808169956104924,12.133786463957716,2,0,0,3.3390840910357404,10,8,9,3,1,7.800000000000001,20,20,3.3390840910357404,7.800000000000001
0.5348357535394734,18.608972010900622,29,0,0,1.0357287035959137,15,7,12,7,1,10.4,12,12,1.0357287035959137,10.4
2.542214348782037,16.738556656892474,7,0,0,3.6645970708913094,70,90,20,21,0,56.2,20,20,3.6645970708913094,56.2
3.0071290674312805,19.9096722146644,5,0,0,4.6847860699053925,75,80,15,20,0,53.5,22,22,4.6847860699053925,53.5
2.9858098143768106,0.4513716640475418,3,1,0,0.9845982585602326,78,98,10,11,0,57.0,20,20,0.9845982585602326,57.0
1.9493060573283008,2.2571628942552446,11,0,0,0.13115500178236905,79,89,11,14,0,55.4,12,12,0.13115500178236905,55.4
2.1478451963634986,12.18935526733244,11,0,0,2.1970091320118876,16,90,15,11,0,37.0,18,18,2.1970091320118876,37.0
1.1757680252358405,16.411528786676996,24,0,0,1.3526129674297351,17,80,13,10,0,33.7,12,12,1.3526129674297351,33.7
1.4003632540944204,5.704886846135331,20,1,0,-0.2988773291351656,40,87,50,41,0,56.3,12,12,-0.2988773291351656,56.3
1.7555440233413917,4.784221760684375,15,1,0,0.15906196147343188,35,92,29,33,0,50.49999999999999,12,12,0.15906196147343188,50.49999999999999
2.900096239205548,15.739515987624015,9,1,0,3.407941693207022,14,97,15,14,0,39.099999999999994,20,20,3.407941693207022,39.099999999999994
1.0334594906901564,1.1276370770646316,21,0,0,-1.4610887883110113,13,82,20,30,0,38.5,12,12,-1.4610887883110113,38.5
1.907742363387151,7.387652951651702,13,0,0,0.940627535685201,24,97,15,14,0,42.099999999999994,12,12,0.940627535685201,42.099999999999994
1.880909289765476,10.116184451846594,12,0,0,1.5756006062755095,23,82,20,30,0,41.5,12,12,1.5756006062755095,41.5
2.614950353949793,11.206973487006469,8,0,0,2.4873748389812107,20,3,9,3,1,9.3,20,20,2.4873748389812107,9.3
3.1071355935726115,14.572303135855538,6,1,0,3.5573148646001527,15,4,12,7,1,9.500000000000002,22,22,3.5573148646001527,9.500000000000002
1.3864645615000095,7.096914468613164,11,0,0,0.8739687183226366,5,13,6,6,1,7.800000000000001,12,12,0.8739687183226366,7.800000000000001
2.8337600718448117,12.253686893492144,4,0,0,3.184241407436354,7,9,11,10,1,9.0,20,20,3.184241407436354,9.0
1.0861513973549914,11.707508455819127,17,0,0,1.075962250105822,10,94,40,11,0,41.400000000000006,12,12,1.075962250105822,41.400000000000006
2.874037360035303,10.952322013074944,3,0,0,3.04007934662911,25,89,21,13,0,41.00000000000001,20,20,3.04007934662911,41.00000000000001
2.8956713046591838,12.809665862844245,1,0,0,3.6202016944325224,30,98,42,21,0,51.0,20,20,3.6202016944325224,51.0
3.1813076022771107,5.188983421361526,2,0,1,2.1103197251831496,35,97,41,23,0,52.4,22,22,2.1103197251831496,52.4
0.4712831088434319,1.6929750716925795,25,0,0,-1.9728917421241112,32,88,32,25,0,47.4,12,12,-1.9728917421241112,47.4
2.2113795279733512,2.3854334407948685,11,0,1,0.2616384993483143,25,87,21,27,0,43.199999999999996,18,18,0.2616384993483143,43.199999999999996
3.375252255246081,4.491647653078021,2,1,1,2.048430432714037,72,98,52,15,0,64.4,22,22,2.048430432714037,64.4
3.203858190796927,10.003958710455706,3,0,0,2.9823350184099127,75,90,51,17,0,63.1,22,22,2.9823350184099127,63.1
3.3501791105924874,16.808855010920404,5,0,0,4.201842646421076,20,88,31,28,1,44.2,22,22,4.201842646421076,44.2
1.7257915297427142,14.025866841767682,11,0,0,2.395489980250622,10,98,41,38,1,48.2,12,12,2.395489980250622,48.2
2.2166038146961022,15.780812084040942,18,1,0,2.2428039426866295,90,98,41,38,0,72.19999999999999,18,18,2.2428039426866295,72.19999999999999
2.0046273170074884,7.019512478521827,9,1,0,1.3057534225073613,80,88,51,39,0,68.4,18,18,1.3057534225073613,68.4
0.7157420455446748,8.093074832971004,29,0,1,-0.9950882151879294,80,95,21,28,0,62.300000000000004,12,12,-0.9950882151879294,62.300000000000004
3.8806400848697424,7.873637719812256,0,0,1,3.126983577910348,78,70,31,29,0,56.400000000000006,24,24,3.126983577910348,56.400000000000006
1.689528158418944,3.8374636880900304,16,1,0,-0.15669599901441633,10,18,71,38,1,30.200000000000003,12,12,-0.15669599901441633,30.200000000000003
1.7579788035014272,1.2243331628714405,15,1,0,-0.551941846025141,10,58,51,48,1,40.2,12,12,-0.551941846025141,40.2
2.136399546240388,11.818321856544536,8,0,0,2.4182241898050627,98,88,60,31,0,74.0,18,18,2.4182241898050627,74.0
0.911568270646688,19.784333668411723,24,0,1,1.9214940419410196,75,81,51,34,0,63.8,12,12,1.9214940419410196,63.8
1.1378011102056016,3.3365940990052567,20,0,1,-0.8775607361167079,10,17,50,21,0,22.3,12,12,-0.8775607361167079,22.3
2.34926492736688,0.9336963979854752,8,1,1,0.3264452505438471,35,2,29,23,0,21.5,18,18,0.3264452505438471,21.5
0.6237474365472879,15.59063363647866,26,0,0,0.7676257019146475,10,20,22,97,1,32.800000000000004,12,12,0.7676257019146475,32.800000000000004
0.3410294459251265,5.051720133694484,22,0,0,-1.0532441948910525,5,9,19,98,1,27.6,12,12,-1.0532441948910525,27.6
2.223813666751698,16.59287610705857,8,0,0,3.408100688112394,10,10,40,51,1,24.200000000000003,18,18,3.408100688112394,24.200000000000003
2.328240384630152,14.078733340690308,11,0,0,2.6470428219901225,35,2,29,23,1,21.5,18,18,2.6470428219901225,21.5
1.6230778220088506,18.91347074101609,22,1,1,2.2319252770067584,20,90,50,61,1,55.2,12,12,2.2319252770067584,55.2
2.200896321528595,8.178544715133441,8,1,1,1.7160674716381263,32,82,59,63,1,58.6,18,18,1.7160674716381263,58.6
2.5841106550638626,13.239396789012684,14,0,0,2.281523619828082,10,30,50,91,1,40.2,20,20,2.281523619828082,40.2
2.9965033042477023,9.297095616265414,1,1,0,2.958020444952164,12,22,59,83,1,38.6,20,20,2.958020444952164,38.6
2.373993481435845,12.61177394617087,10,0,0,2.4719521818085126,11,20,20,98,1,32.900000000000006,18,18,2.4719521818085126,32.900000000000006
2.8304044557095467,8.991978120154746,10,1,1,1.930557406314768,10,12,29,93,1,31.0,20,20,1.930557406314768,31.0
2.5251155338354896,3.7726449284814967,7,1,0,1.0645751992304953,69,82,20,28,0,54.9,20,20,1.0645751992304953,54.9
1.0429816505882752,10.157948320067618,22,1,0,0.2487823242488334,70,83,29,33,0,58.300000000000004,12,12,0.2487823242488334,58.300000000000004
2.661096903670216,10.571684028748846,5,1,0,2.6787755672178557,89,92,40,28,0,67.89999999999999,20,20,2.6787755672178557,67.89999999999999
1.599593887728051,16.21207696520322,20,0,0,1.8822529481318648,79,93,49,23,0,65.99999999999999,12,12,1.8822529481318648,65.99999999999999
1.7994091491725042,14.710414115871624,19,1,1,1.7618464828433262,15,90,21,97,0,55.10000000000001,12,12,1.7618464828433262,55.10000000000001
2.6576385566960075,13.275832478828882,6,0,0,3.118221918444179,20,77,31,88,0,52.9,20,20,3.118221918444179,52.9
2.998484061883098,2.2677419110514507,2,0,0,1.4529420069635295,4,10,11,7,1,7.800000000000001,20,20,1.4529420069635295,7.800000000000001
2.977408432892682,14.4123258132743,7,0,0,3.373428535811933,5,0,1,8,1,3.3,20,20,3.373428535811933,3.3
1.3751641369478076,10.006103127090295,17,0,0,0.8512862801971819,88,81,50,10,1,62.7,12,12,0.8512862801971819,62.7
1.84886644019124,17.881990722123184,16,1,0,2.7159447205011324,90,88,54,12,1,66.60000000000001,12,12,2.7159447205011324,66.60000000000001
2.442456200129272,18.39741868261085,10,0,0,3.6564662165738797,86,98,50,20,0,69.2,18,18,3.6564662165738797,69.2
2.8560385143532114,1.1031318120357092,1,1,0,1.2630417681484263,90,90,57,22,0,69.80000000000001,20,20,1.2630417681484263,69.80000000000001
1.206150230255099,16.412831207089575,24,1,1,1.3650263335199542,78,91,50,40,0,68.7,12,12,1.3650263335199542,68.7
0.8959029903990774,0.7539478084534124,20,1,0,-1.4908492421496866,70,98,54,72,0,75.60000000000001,12,12,-1.4908492421496866,75.60000000000001
0.2731909291583428,7.343392513900453,26,0,0,-1.0220451255565723,80,80,46,61,0,69.4,12,12,-1.0220451255565723,69.4
0.66750896106505,10.845999512421582,23,0,0,0.13620348691033612,85,82,59,63,0,74.5,12,12,0.13620348691033612,74.5
1.0894406041524294,2.962015972542549,18,0,0,-0.7718205638305184,88,90,86,81,0,86.8,12,12,-0.7718205638305184,86.8
2.813211008121627,14.926276251381536,6,0,0,3.510539653524958,89,92,89,83,0,88.69999999999999,20,20,3.510539653524958,88.69999999999999
1.8687585897071977,0.1670940834427714,17,1,1,-0.9190777474285667,39,71,40,26,1,46.2,12,12,-0.9190777474285667,46.2
3.0356935955108426,3.3719809686807367,7,1,0,1.1886736319404845,35,80,34,22,1,45.699999999999996,22,22,1.1886736319404845,45.699999999999996
2.13535680128746,11.615936597069512,13,0,0,1.8773300399288864,76,81,80,86,0,80.3,18,18,1.8773300399288864,80.3
3.038116129209991,14.287751240745848,6,1,0,3.472796699833166,65,89,64,82,0,75.4,22,22,3.472796699833166,75.4
0.9941294103867458,18.332862053878323,27,0,0,1.3642241749303627,96,95,70,70,0,85.3,12,12,1.3642241749303627,85.3
1.2325571657328191,14.109933038692477,20,0,0,1.3150094740316232,80,91,87,72,0,83.10000000000001,12,12,1.3150094740316232,83.10000000000001
0.8644037429995793,13.43558540509732,27,0,0,0.33287857821929556,2,9,10,1,1,5.5,12,12,0.33287857821929556,5.5
0.1152318548488273,7.886822927013286,26,0,0,-0.9765426726578119,3,8,19,3,1,7.699999999999999,12,12,-0.9765426726578119,7.699999999999999
2.934586305266487,0.0256885105360282,3,1,0,0.8789722242138005,50,79,10,31,0,46.900000000000006,20,20,0.8789722242138005,46.900000000000006
2.0469388171096283,2.403185174712439,16,1,0,-0.3005874382136611,53,88,9,33,0,50.699999999999996,18,18,-0.3005874382136611,50.699999999999996
3.065473133634235,10.691090895120784,4,1,0,2.9644074324778513,70,89,12,21,0,54.300000000000004,22,22,2.9644074324778513,54.300000000000004
2.437026300114272,13.502597716888394,11,0,0,2.5753300634233875,59,90,19,43,0,57.1,18,18,2.5753300634233875,57.1
2.427614635957672,8.34896567792925,8,0,0,1.8408389899689188,78,80,66,51,0,70.8,18,18,1.8408389899689188,70.8
0.7771509547591905,14.613580230567804,25,0,0,0.733576428017237,79,72,79,83,0,77.69999999999999,12,12,0.733576428017237,77.69999999999999
1.879575445166732,10.437245906643575,19,1,1,0.9392793593954079,10,9,2,1,1,6.3,12,12,0.9392793593954079,6.3
1.596574874404599,1.4835239118862442,12,0,0,-0.2646652678609116,9,7,9,3,1,7.199999999999999,12,12,-0.2646652678609116,7.199999999999999
0.7045952434646587,3.8403250193589766,24,0,0,-1.3500968987423416,98,90,86,71,0,87.8,12,12,-1.3500968987423416,87.8
0.7641866973896485,16.799964464878858,27,1,0,0.9656675719316308,89,92,89,83,0,88.69999999999999,12,12,0.9656675719316308,88.69999999999999
1.503416679305313,14.49825493248879,17,1,1,1.801017658219883,88,90,76,81,0,84.8,12,12,1.801017658219883,84.8
1.5258378621561266,17.8952397402499,19,1,1,2.2893830929124306,99,96,89,84,0,93.1,12,12,2.2893830929124306,93.1
2.2708411075244164,2.351144982418732,8,1,0,0.5785654394935129,82,89,22,31,0,61.9,18,18,0.5785654394935129,61.9
3.402352538644452,19.80445069230148,3,0,0,5.021831153918077,84,92,29,43,0,67.19999999999999,22,22,5.021831153918077,67.19999999999999
1.4382049683676248,4.188134278998672,20,0,1,-0.5870911568532158,70,69,46,45,1,59.900000000000006,12,12,-0.5870911568532158,59.900000000000006
0.3365712986081556,0.2355975257328402,26,0,0,-2.4182519754101697,74,62,49,43,1,59.199999999999996,12,12,-2.4182519754101697,59.199999999999996
3.1122811365205387,19.94845878107108,7,0,0,4.534604210822431,90,79,76,79,0,81.7,22,22,4.534604210822431,81.7
3.770694721842285,5.621477708902263,0,0,1,2.6325734305173665,84,77,79,68,0,77.69999999999999,24,24,2.6325734305173665,77.69999999999999
1.655613322522051,13.360389050251198,16,0,0,1.7343231390590605,80,80,62,11,1,62.6,12,12,1.7343231390590605,62.6
1.0504696915596752,3.533646283526104,24,1,0,-1.2730828666709095,81,82,69,13,1,65.3,12,12,-1.2730828666709095,65.3
2.5353912836886785,11.604570643982834,8,0,1,2.5350706422720384,10,0,2,41,1,11.600000000000001,20,20,2.5350706422720384,11.600000000000001
1.3960904942452492,18.080699729091187,19,0,0,2.274576143516337,11,2,9,49,1,15.5,12,12,2.274576143516337,15.5
2.025416982399455,6.403623348568772,12,1,0,0.8908914626735362,85,89,22,61,0,68.8,18,18,0.8908914626735362,68.8
3.2683025478531924,13.405079520887185,1,0,0,3.888336923318714,80,89,23,68,0,68.9,22,22,3.888336923318714,68.9
2.017218038843316,3.75807177596833,12,1,0,0.3585015707309922,95,87,62,81,0,83.2,18,18,0.3585015707309922,83.2
2.3976825794915584,12.495907974374504,8,1,0,2.658254626671525,87,79,73,98,0,84.0,18,18,2.658254626671525,84.0
0.2878673233291232,6.729007036350203,29,1,0,-1.4390516633983106,85,87,72,10,1,68.0,12,12,-1.4390516633983106,68.0
1.5487102111350304,4.224165171759033,19,0,0,-0.4356828811941813,79,88,79,20,1,69.89999999999999,12,12,-0.4356828811941813,69.89999999999999
2.905242112307261,6.263641014072703,5,1,1,1.914825047737445,80,81,71,30,0,68.5,20,20,1.914825047737445,68.5
0.2489771312307257,3.576821370155987,27,0,0,-1.8850448734765126,70,83,70,23,0,64.5,12,12,-1.8850448734765126,64.5
3.4184098665461984,18.03832215675765,0,1,1,4.97502837797001,80,82,76,19,0,67.6,22,22,4.97502837797001,67.6
0.5829208864689581,7.943737726342577,27,0,1,-0.8780841001439015,70,82,75,29,0,66.39999999999999,12,12,-0.8780841001439015,66.39999999999999
0.930028645913522,4.905586099487347,24,0,0,-1.0468713217371222,89,87,86,15,0,73.0,12,12,-1.0468713217371222,73.0
2.679085718058188,8.968156820318658,4,1,0,2.465265651287007,90,86,85,10,0,71.8,20,20,2.465265651287007,71.8
3.1062304249844512,6.410723336129911,2,0,1,2.3246368372197628,69,77,76,75,1,74.0,22,22,2.3246368372197628,74.0
2.781287883700032,14.88838507626652,3,1,0,3.7901921687333173,70,76,65,70,1,70.8,20,20,3.7901921687333173,70.8
4.0,19.424398237709887,0,0,0,5.484879647541978,75,72,64,39,1,64.69999999999999,24,24,5.484879647541978,64.69999999999999
2.3327839636333105,8.760673133952936,13,1,0,1.3852482122439114,72,76,66,40,1,65.6,18,18,1.3852482122439114,65.6
3.0677183698465544,17.220667999444807,8,1,1,3.8712209478275836,77,82,74,79,0,78.3,22,22,3.8712209478275836,78.3
0.869123386308555,11.31726147119239,29,0,0,-0.2888983512381005,71,84,67,80,0,75.9,12,12,-0.2888983512381005,75.9
1.5205038773800068,3.1447133018846696,23,0,0,-1.0628557886710635,87,92,74,89,0,86.3,12,12,-1.0628557886710635,86.3
3.2898231421759827,13.812454841626831,3,1,0,3.7784202251957595,81,84,77,85,0,81.9,22,22,3.7784202251957595,81.9
2.1757392926719743,10.268689942516405,17,1,1,1.2240337055720705,15,97,22,10,0,39.99999999999999,18,18,1.2240337055720705,39.99999999999999
1.8524286908169372,13.01213046504207,13,0,0,2.0433975693351893,19,98,20,2,0,39.5,12,12,2.0433975693351893,39.5
1.4772887703973712,17.7937482514333,24,1,0,1.749665158445608,25,82,52,20,1,46.49999999999999,12,12,1.749665158445608,46.49999999999999
2.878926862568036,8.808691413120922,3,0,0,2.6133090276513986,29,78,40,12,1,42.49999999999999,20,20,2.6133090276513986,42.49999999999999
1.0580507720986625,18.023552464347112,24,0,0,1.627930801708887,45,87,57,80,0,67.0,12,12,1.627930801708887,67.0
2.572890420104166,15.013380285633096,9,0,0,3.1318322251682855,39,88,43,72,0,61.099999999999994,20,20,3.1318322251682855,61.099999999999994
3.5877355870777485,9.772098517559694,2,1,0,3.1895139383430386,85,90,52,30,0,68.9,24,24,3.1895139383430386,68.9
1.30141801379926,12.064442713159274,22,1,0,0.7334557481515587,79,91,49,22,0,65.2,12,12,0.7334557481515587,65.2
3.2094931359032093,6.511622650380229,6,0,1,1.9861217844373296,90,91,80,81,0,86.5,22,22,1.9861217844373296,86.5
2.5372306390536963,19.671945994775484,9,0,0,4.049281454576575,80,90,80,83,0,83.6,20,20,4.049281454576575,83.6
1.9893957592572007,13.34702326100792,12,1,0,2.265162955904464,80,83,82,71,1,79.5,12,12,2.265162955904464,79.5
3.0042333028010937,0.8769370499325979,3,0,1,1.077080731106957,71,81,83,72,1,76.60000000000001,22,22,1.077080731106957,76.60000000000001
1.5135167558797396,6.532438114960176,17,1,0,0.21189432534393093,72,87,72,89,1,79.89999999999999,12,12,0.21189432534393093,79.89999999999999
2.172740551700977,12.46628867518115,10,0,0,2.362353955716621,69,77,83,92,1,78.8,18,18,2.362353955716621,78.8
0.6416491686246723,1.126665555984796,24,0,1,-1.9180072213531723,85,99,42,90,0,81.6,12,12,-1.9180072213531723,81.6
2.7535902317989964,0.4776838263828553,3,0,0,0.8969728579961695,89,96,45,92,0,82.9,20,20,0.8969728579961695,82.9
1.0384883524708666,9.000484790556051,23,1,0,-0.08450770090044335,80,82,64,58,0,73.0,12,12,-0.08450770090044335,73.0
2.255019102931137,6.6538035938534,13,1,0,0.9327683599431349,87,93,63,60,0,78.6,18,18,0.9327683599431349,78.6
1.666702257521599,8.765972160663317,17,0,0,0.7198753351413032,15,9,14,80,1,26.0,12,12,0.7198753351413032,26.0
2.499459429635027,5.253866197600104,7,0,0,1.3505570113740317,9,6,15,85,1,24.5,18,18,1.3505570113740317,24.5
0.2782154592390721,3.2943549388596183,26,0,1,-1.8298428285324477,81,86,86,41,0,75.5,12,12,-1.8298428285324477,75.5
2.6375942281323583,13.782867139606754,9,1,0,2.9116111191742946,78,82,78,53,0,74.2,20,20,2.9116111191742946,74.2
3.0571217282122816,10.29142232535601,4,1,0,2.881133156356115,80,87,74,68,0,78.5,22,22,2.881133156356115,78.5
1.3619328272119078,4.003084224987337,22,1,0,-0.8546100241177697,85,88,79,70,0,81.7,12,12,-0.8546100241177697,81.7
3.2389317177358112,6.391788525199966,6,1,1,1.9739303921343176,2,7,4,8,1,5.1,22,22,1.9739303921343176,5.1
2.573034385056746,11.83615815326652,11,1,1,2.2964453846760025,5,4,5,8,1,5.300000000000001,20,20,2.2964453846760025,5.300000000000001
0.0,1.444586965449557,24,0,0,-2.111082606910089,50,77,14,28,0,46.49999999999999,12,12,-2.111082606910089,46.49999999999999
3.143909878121016,2.949060185323591,2,0,1,1.6473759883131247,55,74,25,29,0,49.5,22,22,1.6473759883131247,49.5
1.04646340029671,1.4649120821478023,25,1,1,-1.7884322234517556,30,17,14,57,1,28.299999999999997,12,12,-1.7884322234517556,28.299999999999997
2.868574228220813,16.246346654282377,3,0,0,4.096699022144801,35,14,23,62,1,31.700000000000003,20,20,4.096699022144801,31.700000000000003
